player_id,match_id,session_id,inst_speed_mps,total_dist_m,time_active_s,timestamp_utc,sensor_type
player_10,session4,session4,3.81,1543.7,4821.7,2025-11-29T17:14:15.000000Z,SensorTrackingJogador
player_10,session4,session4,5.19,1346.6,2651.3,2025-11-29T17:14:20.000000Z,SensorTrackingJogador
player_10,session4,session4,5.13,1522.8,3008.1,2025-11-29T17:14:25.000000Z,SensorTrackingJogador
player_10,session4,session4,4.06,1706.1,2553.6,2025-11-29T17:14:30.000000Z,SensorTrackingJogador
player_10,session4,session4,4.55,1433.4,3451.5,2025-11-29T17:14:35.000000Z,SensorTrackingJogador
player_10,session4,session4,5.68,1604.3,2516.5,2025-11-29T17:14:40.000000Z,SensorTrackingJogador
player_10,session4,session4,4.45,1706.6,4929.8,2025-11-29T17:14:45.000000Z,SensorTrackingJogador
player_10,session4,session4,3.59,1585.2,2885.1,2025-11-29T17:14:50.000000Z,SensorTrackingJogador
player_10,session4,session4,5.13,1766.5,4591.2,2025-11-29T17:14:55.000000Z,SensorTrackingJogador
player_10,session4,session4,4.04,1502.8,4183.8,2025-11-29T17:15:00.000000Z,SensorTrackingJogador
player_10,session4,session4,3.94,1526.9,3681.7,2025-11-29T17:15:05.000000Z,SensorTrackingJogador
player_10,session4,session4,4.47,1415.4,3984.1,2025-11-29T17:15:10.000000Z,SensorTrackingJogador
player_10,session4,session4,5.15,1722.8,3338.2,2025-11-29T17:15:15.000000Z,SensorTrackingJogador
player_10,session4,session4,5.02,1701.1,4378.2,2025-11-29T17:15:20.000000Z,SensorTrackingJogador
player_10,session4,session4,4.79,1413.3,3979.0,2025-11-29T17:15:25.000000Z,SensorTrackingJogador
player_10,session4,session4,5.44,1363.3,4357.1,2025-11-29T17:15:30.000000Z,SensorTrackingJogador
player_10,session4,session4,4.52,1458.0,3182.4,2025-11-29T17:15:35.000000Z,SensorTrackingJogador
player_10,session4,session4,5.43,1457.2,3581.4,2025-11-29T17:15:40.000000Z,SensorTrackingJogador
player_10,session4,session4,4.69,1747.7,2706.5,2025-11-29T17:15:45.000000Z,SensorTrackingJogador
player_10,session4,session4,3.97,1554.7,4498.8,2025-11-29T17:15:50.000000Z,SensorTrackingJogador
player_10,session4,session4,3.99,1376.4,3059.2,2025-11-29T17:15:55.000000Z,SensorTrackingJogador
player_10,session4,session4,5.0,1710.5,2737.3,2025-11-29T17:16:00.000000Z,SensorTrackingJogador
player_10,session4,session4,3.75,1350.0,3723.8,2025-11-29T17:16:05.000000Z,SensorTrackingJogador
player_10,session4,session4,4.99,1662.8,4216.8,2025-11-29T17:16:10.000000Z,SensorTrackingJogador
player_10,session4,session4,5.02,1727.2,3340.9,2025-11-29T17:16:15.000000Z,SensorTrackingJogador
player_10,session4,session4,5.55,1750.5,3011.4,2025-11-29T17:16:20.000000Z,SensorTrackingJogador
player_10,session4,session4,4.45,1678.2,4833.1,2025-11-29T17:16:25.000000Z,SensorTrackingJogador
player_10,session4,session4,5.68,1596.6,2423.8,2025-11-29T17:16:30.000000Z,SensorTrackingJogador
player_10,session4,session4,5.01,1460.6,4939.3,2025-11-29T17:16:35.000000Z,SensorTrackingJogador
player_10,session4,session4,4.56,1655.5,4312.4,2025-11-29T17:16:40.000000Z,SensorTrackingJogador
player_10,session4,session4,5.04,1493.0,2609.2,2025-11-29T17:16:45.000000Z,SensorTrackingJogador
player_10,session4,session4,5.66,1387.3,2678.9,2025-11-29T17:16:50.000000Z,SensorTrackingJogador
player_10,session4,session4,4.86,1382.4,3844.7,2025-11-29T17:16:55.000000Z,SensorTrackingJogador
player_10,session4,session4,4.16,1662.3,4210.2,2025-11-29T17:17:00.000000Z,SensorTrackingJogador
player_10,session4,session4,3.93,1752.3,2938.7,2025-11-29T17:17:05.000000Z,SensorTrackingJogador
player_10,session4,session4,4.64,1627.1,4610.8,2025-11-29T17:17:10.000000Z,SensorTrackingJogador
player_10,session4,session4,5.18,1701.7,2841.4,2025-11-29T17:17:15.000000Z,SensorTrackingJogador
player_10,session4,session4,4.07,1571.6,4612.1,2025-11-29T17:17:20.000000Z,SensorTrackingJogador
player_10,session4,session4,3.76,1534.8,3072.8,2025-11-29T17:17:25.000000Z,SensorTrackingJogador
player_10,session4,session4,4.34,1328.4,3759.6,2025-11-29T17:17:30.000000Z,SensorTrackingJogador
player_10,session4,session4,3.91,1552.3,3735.5,2025-11-29T17:17:35.000000Z,SensorTrackingJogador
player_10,session4,session4,5.52,1410.8,3038.3,2025-11-29T17:17:40.000000Z,SensorTrackingJogador
player_10,session4,session4,3.57,1718.3,3261.2,2025-11-29T17:17:45.000000Z,SensorTrackingJogador
player_10,session4,session4,4.04,1393.8,4735.0,2025-11-29T17:17:50.000000Z,SensorTrackingJogador
player_10,session4,session4,4.62,1501.5,2855.3,2025-11-29T17:17:55.000000Z,SensorTrackingJogador
player_10,session4,session4,4.97,1709.1,2383.5,2025-11-29T17:18:00.000000Z,SensorTrackingJogador
player_10,session4,session4,5.64,1571.6,4320.0,2025-11-29T17:18:05.000000Z,SensorTrackingJogador
player_10,session4,session4,5.57,1468.1,2620.3,2025-11-29T17:18:10.000000Z,SensorTrackingJogador
player_10,session4,session4,5.31,1535.8,4213.0,2025-11-29T17:18:15.000000Z,SensorTrackingJogador
player_10,session4,session4,4.94,1341.6,2743.6,2025-11-29T17:18:20.000000Z,SensorTrackingJogador
player_10,session4,session4,5.12,1471.1,3721.6,2025-11-29T17:18:25.000000Z,SensorTrackingJogador
player_10,session4,session4,3.92,1552.8,4715.2,2025-11-29T17:18:30.000000Z,SensorTrackingJogador
player_10,session4,session4,4.22,1435.9,3982.8,2025-11-29T17:18:35.000000Z,SensorTrackingJogador
player_10,session4,session4,4.18,1480.5,4138.8,2025-11-29T17:18:40.000000Z,SensorTrackingJogador
player_10,session4,session4,4.66,1710.2,3757.3,2025-11-29T17:18:45.000000Z,SensorTrackingJogador
player_10,session4,session4,4.0,1570.2,4569.3,2025-11-29T17:18:50.000000Z,SensorTrackingJogador
player_10,session4,session4,4.71,1381.6,3912.4,2025-11-29T17:18:55.000000Z,SensorTrackingJogador
player_10,session4,session4,4.93,1434.6,3571.9,2025-11-29T17:19:00.000000Z,SensorTrackingJogador
player_10,session4,session4,5.41,1398.8,2903.4,2025-11-29T17:19:05.000000Z,SensorTrackingJogador
player_10,session4,session4,4.39,1413.2,4571.6,2025-11-29T17:19:10.000000Z,SensorTrackingJogador
player_10,session4,session4,4.17,1317.8,3577.8,2025-11-29T17:19:15.000000Z,SensorTrackingJogador
player_10,session4,session4,5.13,1754.6,2755.2,2025-11-29T17:19:20.000000Z,SensorTrackingJogador
player_10,session4,session4,5.18,1409.2,2898.6,2025-11-29T17:19:25.000000Z,SensorTrackingJogador
player_10,session4,session4,5.44,1445.1,2487.5,2025-11-29T17:19:30.000000Z,SensorTrackingJogador
player_10,session4,session4,5.3,1432.0,4660.8,2025-11-29T17:19:35.000000Z,SensorTrackingJogador
player_10,session4,session4,4.61,1567.5,3999.9,2025-11-29T17:19:40.000000Z,SensorTrackingJogador
player_10,session4,session4,4.47,1769.4,3019.7,2025-11-29T17:19:45.000000Z,SensorTrackingJogador
player_10,session4,session4,4.93,1403.1,4948.8,2025-11-29T17:19:50.000000Z,SensorTrackingJogador
player_10,session4,session4,3.62,1743.0,2518.5,2025-11-29T17:19:55.000000Z,SensorTrackingJogador
player_10,session4,session4,5.57,1344.2,3429.7,2025-11-29T17:20:00.000000Z,SensorTrackingJogador
player_10,session4,session4,5.18,1501.7,4916.4,2025-11-29T17:20:05.000000Z,SensorTrackingJogador
player_10,session4,session4,5.61,1545.4,3301.9,2025-11-29T17:20:10.000000Z,SensorTrackingJogador
player_10,session4,session4,4.23,1332.2,4307.3,2025-11-29T17:20:15.000000Z,SensorTrackingJogador
player_10,session4,session4,4.68,1454.4,3957.4,2025-11-29T17:20:20.000000Z,SensorTrackingJogador
player_10,session4,session4,5.52,1747.0,2755.3,2025-11-29T17:20:25.000000Z,SensorTrackingJogador
player_11,session4,session4,5.45,1464.1,4342.8,2025-11-29T17:20:30.000000Z,SensorTrackingJogador
player_11,session4,session4,3.77,1298.9,3170.5,2025-11-29T17:20:35.000000Z,SensorTrackingJogador
player_11,session4,session4,4.46,1315.2,4258.0,2025-11-29T17:20:40.000000Z,SensorTrackingJogador
player_11,session4,session4,5.19,1650.8,4280.5,2025-11-29T17:20:45.000000Z,SensorTrackingJogador
player_11,session4,session4,5.22,1384.2,3371.1,2025-11-29T17:20:50.000000Z,SensorTrackingJogador
player_11,session4,session4,3.55,1495.7,2405.7,2025-11-29T17:20:55.000000Z,SensorTrackingJogador
player_11,session4,session4,3.76,1421.6,4073.7,2025-11-29T17:21:00.000000Z,SensorTrackingJogador
player_11,session4,session4,3.96,1689.4,3980.6,2025-11-29T17:21:05.000000Z,SensorTrackingJogador
player_11,session4,session4,5.47,1637.4,4673.6,2025-11-29T17:21:10.000000Z,SensorTrackingJogador
player_11,session4,session4,3.82,1445.4,2548.4,2025-11-29T17:21:15.000000Z,SensorTrackingJogador
player_11,session4,session4,3.59,1481.5,3636.2,2025-11-29T17:21:20.000000Z,SensorTrackingJogador
player_11,session4,session4,4.7,1448.8,3581.8,2025-11-29T17:21:25.000000Z,SensorTrackingJogador
player_11,session4,session4,5.52,1698.4,2742.9,2025-11-29T17:21:30.000000Z,SensorTrackingJogador
player_11,session4,session4,3.7,1462.8,4631.1,2025-11-29T17:21:35.000000Z,SensorTrackingJogador
player_11,session4,session4,5.48,1427.2,4688.4,2025-11-29T17:21:40.000000Z,SensorTrackingJogador
player_11,session4,session4,5.18,1568.1,3259.6,2025-11-29T17:21:45.000000Z,SensorTrackingJogador
player_11,session4,session4,5.12,1697.8,2396.3,2025-11-29T17:21:50.000000Z,SensorTrackingJogador
player_11,session4,session4,3.7,1329.9,4761.3,2025-11-29T17:21:55.000000Z,SensorTrackingJogador
player_11,session4,session4,5.0,1654.8,3960.6,2025-11-29T17:22:00.000000Z,SensorTrackingJogador
player_11,session4,session4,4.34,1377.7,4076.5,2025-11-29T17:22:05.000000Z,SensorTrackingJogador
player_11,session4,session4,3.59,1461.3,4774.6,2025-11-29T17:22:10.000000Z,SensorTrackingJogador
player_11,session4,session4,3.6,1498.9,3513.9,2025-11-29T17:22:15.000000Z,SensorTrackingJogador
player_11,session4,session4,4.08,1458.4,4774.5,2025-11-29T17:22:20.000000Z,SensorTrackingJogador
player_11,session4,session4,4.94,1664.4,3657.0,2025-11-29T17:22:25.000000Z,SensorTrackingJogador
player_11,session4,session4,3.71,1512.8,4333.9,2025-11-29T17:22:30.000000Z,SensorTrackingJogador
player_11,session4,session4,4.3,1645.2,2531.3,2025-11-29T17:22:35.000000Z,SensorTrackingJogador
player_11,session4,session4,4.74,1675.4,3794.0,2025-11-29T17:22:40.000000Z,SensorTrackingJogador
player_11,session4,session4,3.89,1653.8,3863.1,2025-11-29T17:22:45.000000Z,SensorTrackingJogador
player_11,session4,session4,3.87,1685.4,2827.0,2025-11-29T17:22:50.000000Z,SensorTrackingJogador
player_11,session4,session4,5.58,1723.0,2547.5,2025-11-29T17:22:55.000000Z,SensorTrackingJogador
player_11,session4,session4,5.21,1383.4,3681.4,2025-11-29T17:23:00.000000Z,SensorTrackingJogador
player_11,session4,session4,5.37,1619.0,2720.0,2025-11-29T17:23:05.000000Z,SensorTrackingJogador
player_11,session4,session4,5.33,1710.0,3781.4,2025-11-29T17:23:10.000000Z,SensorTrackingJogador
player_11,session4,session4,3.8,1682.8,3442.7,2025-11-29T17:23:15.000000Z,SensorTrackingJogador
player_11,session4,session4,4.45,1455.7,2478.1,2025-11-29T17:23:20.000000Z,SensorTrackingJogador
player_11,session4,session4,4.23,1324.9,4272.4,2025-11-29T17:23:25.000000Z,SensorTrackingJogador
player_11,session4,session4,5.63,1362.1,4306.6,2025-11-29T17:23:30.000000Z,SensorTrackingJogador
player_11,session4,session4,4.8,1407.4,3919.6,2025-11-29T17:23:35.000000Z,SensorTrackingJogador
player_11,session4,session4,4.04,1414.6,4863.1,2025-11-29T17:23:40.000000Z,SensorTrackingJogador
player_11,session4,session4,5.12,1470.5,4285.9,2025-11-29T17:23:45.000000Z,SensorTrackingJogador
player_11,session4,session4,3.89,1416.3,3391.7,2025-11-29T17:23:50.000000Z,SensorTrackingJogador
player_11,session4,session4,3.85,1757.3,3816.8,2025-11-29T17:23:55.000000Z,SensorTrackingJogador
player_11,session4,session4,4.6,1431.0,2482.7,2025-11-29T17:24:00.000000Z,SensorTrackingJogador
player_11,session4,session4,5.47,1745.8,4876.7,2025-11-29T17:24:05.000000Z,SensorTrackingJogador
player_11,session4,session4,5.31,1525.4,3380.2,2025-11-29T17:24:10.000000Z,SensorTrackingJogador
player_11,session4,session4,4.08,1579.4,3896.5,2025-11-29T17:24:15.000000Z,SensorTrackingJogador
player_11,session4,session4,3.86,1643.2,4326.5,2025-11-29T17:24:20.000000Z,SensorTrackingJogador
player_11,session4,session4,5.1,1307.0,2943.5,2025-11-29T17:24:25.000000Z,SensorTrackingJogador
player_11,session4,session4,3.59,1491.9,3021.1,2025-11-29T17:24:30.000000Z,SensorTrackingJogador
player_11,session4,session4,3.73,1560.7,4061.3,2025-11-29T17:24:35.000000Z,SensorTrackingJogador
player_11,session4,session4,5.29,1576.8,2481.5,2025-11-29T17:24:40.000000Z,SensorTrackingJogador
player_11,session4,session4,4.21,1307.6,4890.1,2025-11-29T17:24:45.000000Z,SensorTrackingJogador
player_11,session4,session4,5.13,1426.6,4102.1,2025-11-29T17:24:50.000000Z,SensorTrackingJogador
player_11,session4,session4,5.35,1609.9,3228.6,2025-11-29T17:24:55.000000Z,SensorTrackingJogador
player_11,session4,session4,3.59,1446.7,3806.2,2025-11-29T17:25:00.000000Z,SensorTrackingJogador
player_11,session4,session4,5.47,1518.2,2802.3,2025-11-29T17:25:05.000000Z,SensorTrackingJogador
player_11,session4,session4,3.66,1322.5,3017.1,2025-11-29T17:25:10.000000Z,SensorTrackingJogador
player_11,session4,session4,4.08,1568.2,2961.0,2025-11-29T17:25:15.000000Z,SensorTrackingJogador
player_11,session4,session4,3.76,1331.9,2684.2,2025-11-29T17:25:20.000000Z,SensorTrackingJogador
player_11,session4,session4,5.53,1701.1,2385.7,2025-11-29T17:25:25.000000Z,SensorTrackingJogador
player_11,session4,session4,3.96,1418.9,3384.1,2025-11-29T17:25:30.000000Z,SensorTrackingJogador
player_11,session4,session4,4.97,1535.9,3079.2,2025-11-29T17:25:35.000000Z,SensorTrackingJogador
player_11,session4,session4,5.54,1485.0,4110.2,2025-11-29T17:25:40.000000Z,SensorTrackingJogador
player_11,session4,session4,4.56,1396.2,3122.6,2025-11-29T17:25:45.000000Z,SensorTrackingJogador
player_11,session4,session4,4.12,1476.6,3338.8,2025-11-29T17:25:50.000000Z,SensorTrackingJogador
player_11,session4,session4,3.53,1361.8,3382.2,2025-11-29T17:25:55.000000Z,SensorTrackingJogador
player_11,session4,session4,5.07,1660.3,4569.7,2025-11-29T17:26:00.000000Z,SensorTrackingJogador
player_11,session4,session4,5.21,1422.3,2744.2,2025-11-29T17:26:05.000000Z,SensorTrackingJogador
player_11,session4,session4,4.71,1554.4,2860.9,2025-11-29T17:26:10.000000Z,SensorTrackingJogador
player_11,session4,session4,4.62,1397.5,4019.9,2025-11-29T17:26:15.000000Z,SensorTrackingJogador
player_11,session4,session4,4.28,1702.8,4412.2,2025-11-29T17:26:20.000000Z,SensorTrackingJogador
player_11,session4,session4,4.96,1574.4,3092.2,2025-11-29T17:26:25.000000Z,SensorTrackingJogador
player_11,session4,session4,4.17,1572.2,4368.6,2025-11-29T17:26:30.000000Z,SensorTrackingJogador
player_11,session4,session4,3.77,1306.6,3387.8,2025-11-29T17:26:35.000000Z,SensorTrackingJogador
player_11,session4,session4,5.16,1453.1,4889.2,2025-11-29T17:26:40.000000Z,SensorTrackingJogador
player_11,session4,session4,4.31,1623.7,3477.7,2025-11-29T17:26:45.000000Z,SensorTrackingJogador
player_11,session4,session4,4.71,1745.1,4788.1,2025-11-29T17:26:50.000000Z,SensorTrackingJogador
player_11,session4,session4,3.98,1647.5,3469.4,2025-11-29T17:26:55.000000Z,SensorTrackingJogador
player_11,session4,session4,4.37,1545.0,3554.0,2025-11-29T17:27:00.000000Z,SensorTrackingJogador
player_11,session4,session4,3.84,1691.8,3796.8,2025-11-29T17:27:05.000000Z,SensorTrackingJogador
player_11,session4,session4,4.05,1413.2,3360.7,2025-11-29T17:27:10.000000Z,SensorTrackingJogador
player_11,session4,session4,4.09,1585.8,4642.4,2025-11-29T17:27:15.000000Z,SensorTrackingJogador
player_11,session4,session4,4.61,1654.8,2931.7,2025-11-29T17:27:20.000000Z,SensorTrackingJogador
player_11,session4,session4,3.96,1592.6,4899.1,2025-11-29T17:27:25.000000Z,SensorTrackingJogador
player_11,session4,session4,4.03,1471.1,4282.3,2025-11-29T17:27:30.000000Z,SensorTrackingJogador
player_11,session4,session4,5.39,1485.4,3714.9,2025-11-29T17:27:35.000000Z,SensorTrackingJogador
player_12,session4,session4,4.66,1461.2,2829.5,2025-11-29T17:27:40.000000Z,SensorTrackingJogador
player_12,session4,session4,5.23,1692.9,4643.6,2025-11-29T17:27:45.000000Z,SensorTrackingJogador
player_12,session4,session4,4.14,1706.3,2601.4,2025-11-29T17:27:50.000000Z,SensorTrackingJogador
player_12,session4,session4,4.06,1680.2,3629.0,2025-11-29T17:27:55.000000Z,SensorTrackingJogador
player_12,session4,session4,5.05,1512.9,3214.2,2025-11-29T17:28:00.000000Z,SensorTrackingJogador
player_12,session4,session4,5.07,1393.2,4617.0,2025-11-29T17:28:05.000000Z,SensorTrackingJogador
player_12,session4,session4,4.47,1516.6,3075.1,2025-11-29T17:28:10.000000Z,SensorTrackingJogador
player_12,session4,session4,4.77,1588.7,3855.1,2025-11-29T17:28:15.000000Z,SensorTrackingJogador
player_12,session4,session4,4.4,1550.1,3925.8,2025-11-29T17:28:20.000000Z,SensorTrackingJogador
player_12,session4,session4,4.28,1671.8,4895.4,2025-11-29T17:28:25.000000Z,SensorTrackingJogador
player_12,session4,session4,4.22,1524.2,3530.1,2025-11-29T17:28:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.8,1342.4,4772.9,2025-11-29T17:28:35.000000Z,SensorTrackingJogador
player_12,session4,session4,4.92,1663.0,3011.1,2025-11-29T17:28:40.000000Z,SensorTrackingJogador
player_12,session4,session4,4.24,1395.0,4688.7,2025-11-29T17:28:45.000000Z,SensorTrackingJogador
player_12,session4,session4,4.66,1698.7,3867.1,2025-11-29T17:28:50.000000Z,SensorTrackingJogador
player_12,session4,session4,5.47,1542.9,4296.1,2025-11-29T17:28:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.13,1349.7,4110.8,2025-11-29T17:29:00.000000Z,SensorTrackingJogador
player_12,session4,session4,5.56,1446.1,3982.2,2025-11-29T17:29:05.000000Z,SensorTrackingJogador
player_12,session4,session4,4.1,1399.3,3590.0,2025-11-29T17:29:10.000000Z,SensorTrackingJogador
player_12,session4,session4,5.03,1374.3,2630.2,2025-11-29T17:29:15.000000Z,SensorTrackingJogador
player_12,session4,session4,4.96,1609.6,3674.2,2025-11-29T17:29:20.000000Z,SensorTrackingJogador
player_12,session4,session4,4.92,1676.5,4118.6,2025-11-29T17:29:25.000000Z,SensorTrackingJogador
player_12,session4,session4,4.41,1733.7,3887.0,2025-11-29T17:29:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.33,1537.0,2830.0,2025-11-29T17:29:35.000000Z,SensorTrackingJogador
player_12,session4,session4,4.38,1443.5,2542.1,2025-11-29T17:29:40.000000Z,SensorTrackingJogador
player_12,session4,session4,3.58,1551.9,3221.4,2025-11-29T17:29:45.000000Z,SensorTrackingJogador
player_12,session4,session4,5.63,1730.9,3449.2,2025-11-29T17:29:50.000000Z,SensorTrackingJogador
player_12,session4,session4,5.49,1350.1,2737.4,2025-11-29T17:29:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.21,1523.2,2774.9,2025-11-29T17:30:00.000000Z,SensorTrackingJogador
player_12,session4,session4,5.28,1559.1,2732.7,2025-11-29T17:30:05.000000Z,SensorTrackingJogador
player_12,session4,session4,5.15,1694.5,2791.6,2025-11-29T17:30:10.000000Z,SensorTrackingJogador
player_12,session4,session4,4.55,1563.4,4024.9,2025-11-29T17:30:15.000000Z,SensorTrackingJogador
player_12,session4,session4,4.64,1471.2,4043.6,2025-11-29T17:30:20.000000Z,SensorTrackingJogador
player_12,session4,session4,4.06,1748.9,3872.2,2025-11-29T17:30:25.000000Z,SensorTrackingJogador
player_12,session4,session4,4.84,1488.8,4016.7,2025-11-29T17:30:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.13,1637.4,3262.6,2025-11-29T17:30:35.000000Z,SensorTrackingJogador
player_12,session4,session4,5.63,1665.4,4633.2,2025-11-29T17:30:40.000000Z,SensorTrackingJogador
player_12,session4,session4,3.92,1634.7,2520.2,2025-11-29T17:30:45.000000Z,SensorTrackingJogador
player_12,session4,session4,5.19,1399.2,4694.3,2025-11-29T17:30:50.000000Z,SensorTrackingJogador
player_12,session4,session4,3.93,1548.0,3316.4,2025-11-29T17:30:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.36,1531.2,3640.0,2025-11-29T17:31:00.000000Z,SensorTrackingJogador
player_12,session4,session4,3.76,1652.6,4526.6,2025-11-29T17:31:05.000000Z,SensorTrackingJogador
player_12,session4,session4,4.04,1633.1,4559.8,2025-11-29T17:31:10.000000Z,SensorTrackingJogador
player_12,session4,session4,4.08,1442.2,2372.4,2025-11-29T17:31:15.000000Z,SensorTrackingJogador
player_12,session4,session4,5.09,1426.3,4396.2,2025-11-29T17:31:20.000000Z,SensorTrackingJogador
player_12,session4,session4,4.29,1319.3,2979.0,2025-11-29T17:31:25.000000Z,SensorTrackingJogador
player_12,session4,session4,5.33,1356.1,4246.2,2025-11-29T17:31:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.16,1664.0,3514.0,2025-11-29T17:31:35.000000Z,SensorTrackingJogador
player_12,session4,session4,5.61,1527.5,3876.9,2025-11-29T17:31:40.000000Z,SensorTrackingJogador
player_12,session4,session4,4.61,1374.1,4262.8,2025-11-29T17:31:45.000000Z,SensorTrackingJogador
player_12,session4,session4,4.57,1722.0,4304.8,2025-11-29T17:31:50.000000Z,SensorTrackingJogador
player_12,session4,session4,4.15,1512.0,2895.1,2025-11-29T17:31:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.07,1767.6,4206.2,2025-11-29T17:32:00.000000Z,SensorTrackingJogador
player_12,session4,session4,4.72,1647.7,2747.3,2025-11-29T17:32:05.000000Z,SensorTrackingJogador
player_12,session4,session4,5.33,1352.2,4573.6,2025-11-29T17:32:10.000000Z,SensorTrackingJogador
player_12,session4,session4,5.45,1524.8,2866.0,2025-11-29T17:32:15.000000Z,SensorTrackingJogador
player_12,session4,session4,4.37,1595.9,4636.8,2025-11-29T17:32:20.000000Z,SensorTrackingJogador
player_12,session4,session4,5.61,1508.2,4799.3,2025-11-29T17:32:25.000000Z,SensorTrackingJogador
player_12,session4,session4,4.58,1692.5,4531.1,2025-11-29T17:32:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.99,1741.7,4871.7,2025-11-29T17:32:35.000000Z,SensorTrackingJogador
player_12,session4,session4,4.02,1612.7,4721.8,2025-11-29T17:32:40.000000Z,SensorTrackingJogador
player_12,session4,session4,5.43,1694.2,3197.5,2025-11-29T17:32:45.000000Z,SensorTrackingJogador
player_12,session4,session4,5.57,1649.6,2730.9,2025-11-29T17:32:50.000000Z,SensorTrackingJogador
player_12,session4,session4,4.88,1576.5,4426.7,2025-11-29T17:32:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.97,1531.9,2672.5,2025-11-29T17:33:00.000000Z,SensorTrackingJogador
player_12,session4,session4,4.19,1635.3,2365.3,2025-11-29T17:33:05.000000Z,SensorTrackingJogador
player_12,session4,session4,4.85,1522.4,4770.1,2025-11-29T17:33:10.000000Z,SensorTrackingJogador
player_12,session4,session4,4.99,1419.4,4860.0,2025-11-29T17:33:15.000000Z,SensorTrackingJogador
player_12,session4,session4,3.83,1476.0,4419.3,2025-11-29T17:33:20.000000Z,SensorTrackingJogador
player_12,session4,session4,3.59,1355.1,4697.4,2025-11-29T17:33:25.000000Z,SensorTrackingJogador
player_12,session4,session4,4.36,1485.3,3643.0,2025-11-29T17:33:30.000000Z,SensorTrackingJogador
player_12,session4,session4,4.24,1524.7,4955.1,2025-11-29T17:33:35.000000Z,SensorTrackingJogador
player_12,session4,session4,4.42,1765.6,4648.0,2025-11-29T17:33:40.000000Z,SensorTrackingJogador
player_12,session4,session4,4.71,1631.5,4147.4,2025-11-29T17:33:45.000000Z,SensorTrackingJogador
player_12,session4,session4,3.71,1500.9,4284.4,2025-11-29T17:33:50.000000Z,SensorTrackingJogador
player_12,session4,session4,4.18,1491.7,4428.4,2025-11-29T17:33:55.000000Z,SensorTrackingJogador
player_12,session4,session4,4.12,1769.8,3550.3,2025-11-29T17:34:00.000000Z,SensorTrackingJogador
player_12,session4,session4,4.7,1584.7,2421.0,2025-11-29T17:34:05.000000Z,SensorTrackingJogador
player_13,session4,session4,4.11,1539.5,3993.1,2025-11-29T17:34:10.000000Z,SensorTrackingJogador
player_13,session4,session4,4.52,1637.5,3559.0,2025-11-29T17:34:15.000000Z,SensorTrackingJogador
player_13,session4,session4,3.78,1706.1,4561.9,2025-11-29T17:34:20.000000Z,SensorTrackingJogador
player_13,session4,session4,4.42,1365.9,3262.7,2025-11-29T17:34:25.000000Z,SensorTrackingJogador
player_13,session4,session4,4.01,1331.9,4022.3,2025-11-29T17:34:30.000000Z,SensorTrackingJogador
player_13,session4,session4,5.6,1569.2,3187.0,2025-11-29T17:34:35.000000Z,SensorTrackingJogador
player_13,session4,session4,4.15,1496.7,4659.5,2025-11-29T17:34:40.000000Z,SensorTrackingJogador
player_13,session4,session4,3.76,1495.6,4504.7,2025-11-29T17:34:45.000000Z,SensorTrackingJogador
player_13,session4,session4,4.31,1518.6,4673.9,2025-11-29T17:34:50.000000Z,SensorTrackingJogador
player_13,session4,session4,3.82,1606.4,4130.6,2025-11-29T17:34:55.000000Z,SensorTrackingJogador
player_13,session4,session4,4.42,1308.1,4160.9,2025-11-29T17:35:00.000000Z,SensorTrackingJogador
player_13,session4,session4,3.72,1633.1,4184.8,2025-11-29T17:35:05.000000Z,SensorTrackingJogador
player_13,session4,session4,3.56,1681.8,3379.9,2025-11-29T17:35:10.000000Z,SensorTrackingJogador
player_13,session4,session4,3.63,1419.5,4181.3,2025-11-29T17:35:15.000000Z,SensorTrackingJogador
player_13,session4,session4,5.34,1520.4,2603.0,2025-11-29T17:35:20.000000Z,SensorTrackingJogador
player_13,session4,session4,3.78,1672.3,4104.6,2025-11-29T17:35:25.000000Z,SensorTrackingJogador
player_13,session4,session4,5.22,1634.2,3356.5,2025-11-29T17:35:30.000000Z,SensorTrackingJogador
player_13,session4,session4,4.41,1755.9,3103.7,2025-11-29T17:35:35.000000Z,SensorTrackingJogador
player_13,session4,session4,3.5,1408.6,4008.3,2025-11-29T17:35:40.000000Z,SensorTrackingJogador
player_13,session4,session4,4.08,1594.0,4052.4,2025-11-29T17:35:45.000000Z,SensorTrackingJogador
player_13,session4,session4,4.96,1492.4,3827.3,2025-11-29T17:35:50.000000Z,SensorTrackingJogador
player_13,session4,session4,3.96,1403.6,2792.7,2025-11-29T17:35:55.000000Z,SensorTrackingJogador
player_13,session4,session4,5.54,1649.8,4731.4,2025-11-29T17:36:00.000000Z,SensorTrackingJogador
player_13,session4,session4,4.48,1612.1,3309.3,2025-11-29T17:36:05.000000Z,SensorTrackingJogador
